Feature ID	Taxon	Confidence
69f407e341e099dabbed27b4eb1af805	k__Fungi	0.9219700025658916
ffbb1dabc97f8449d09eb192920b2563	k__Fungi	0.9198640361072472
b511e73fc96f7ea98765f25ae11b2b5f	k__Fungi	0.9790603109635166
4e62f365ebea15dc550969f39acc6a85	k__Fungi	0.8911358810219555
84d1f942cfc2cbc0259473b4bbb8882d	k__Fungi	0.9437298827546761
98eeccc43891c3aa74c1193304c82980	k__Fungi	0.9211961110377918
956228b5ec65e7af7438ea729401d33c	k__Fungi	0.9773656944591302
61c8e63abadd8dc69e04a6d391a76e82	k__Fungi	0.9395631692164879
5844f59fc2dd91ecb167a51e7a6ab10b	k__Fungi	0.9733619985350913
d416b02fc624a76e5402c0be7c203e7a	k__Fungi	0.8139877782711508
8a7de3bb735dccf2353a66f347e9c1d7	k__Fungi	0.9191402587181725
733810f04733890f49c027e5cd394a54	k__Fungi	0.9360775847653942
2d2eb51b6cac5e895ac37fea28f6191e	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7407190684407594
d4b58976f8781fbfea25dff756bab8fc	k__Fungi	0.8632000052217843
9eb76d6b509e5420bf8b7233ee795c03	k__Fungi	0.9375021139695519
08d3a04c85c9eca723be646e2167b2da	k__Fungi	0.9326329527669587
3e2a81e1cc1d8a5b5dc398a58b0fb17b	k__Fungi	0.8815074742952476
17bebd4d06d77a195659da6fb0304981	k__Fungi	0.9607673271848988
c62f06388d77e98d829205eb1203164c	k__Fungi	0.9766806502025726
2cf52486c5c7ff3be2e7fccd22f09042	k__Fungi	0.9744672175816081
61edc4f0513a18d87cb292c3c090ee95	k__Fungi	0.8811306665683737
fc262abcfc76dfc1ed2b2ac12f3f20f3	k__Fungi	0.9087290934972753
c93f2efa392d5cf43c8c610ec2258f3c	k__Fungi	0.9696856621944624
6a72fe0db1b7efd5ea184ea5034ba491	k__Fungi	0.9956819665934977
8c774557453c6cc957282f41a7880a51	k__Fungi	0.9014794438811804
191832f0c0dad0d89ff68d9403a543a4	k__Fungi	0.9468371531099952
6c4770ad02d8d0d10cd4690bc32f6699	k__Fungi	0.8113253273838618
cfec4a39eb43213b24d5245b80eda09e	k__Fungi	0.9426667310947368
b09cf3266862939c9547654170b4055a	k__Fungi	0.8932498732436551
0f6abfbe8dc3d4f6dfc5747c4fcacd98	k__Fungi	0.8587259588351478
9ab0c6e4c08e24a2d8b510c84782ae85	k__Fungi	0.8759033832859968
c01629f5eb459a61a9860b932ccd144c	k__Fungi	0.9512365400314132
4dbf176236cdad8d128e935e98f7dc30	k__Fungi	0.9763156071751242
3927a12380fa3a1b83b2887aefc57724	k__Fungi	0.9494773681864159
48ca1a9371cb9174616e57246e919c62	k__Fungi	0.8809902854474265
e1f21465ca4ca0bd4074dc6887d260ca	k__Fungi	0.9236001339603834
7147b714218801e509042f87b27cfa12	k__Fungi	0.8925305872126028
20cca2899aa1dcb5b790f074aee12ab0	k__Fungi	0.8484112293537148
7c33ddebb1c1a010cd92b30cfd74b1b5	k__Fungi	0.996084424323654
5bc6741e11d063983b09e48d0dc48cc0	k__Fungi	0.8731314670319643
236c5c591b75bfdaa75e134481f470f6	k__Fungi	0.9209903732943536
01cd6d75b9acbca470726f375274ea27	k__Fungi	0.9968984337461266
c226a3f71c0e3c977dd9649c914b5605	k__Fungi	0.9884694608007718
4c166e03e75019393be01209a7c1dd74	k__Fungi	0.9051639158089002
2c371322578601e762f7ac6155293cc0	k__Fungi	0.9451692245327666
d858aae669e080145ea73fc54a7bb14a	Unassigned	0.8302949293134406
cc84b28648398642dd948fc6187f8eb6	k__Fungi	0.994243317787971
1aaf676063dae53eedba6e7c2d6371f7	k__Fungi	0.9802931883701251
735958e4d0c8da3f4acb709ce7bf7a94	k__Fungi	0.9485180011812597
3d2b3e43576a817cbb55e346907f959a	k__Fungi	0.8649838713447411
aa3dd08e1fd0e392dca3b0b621cccdce	k__Fungi	0.9170578403527647
80ae0e7ac3923199140929dac6feeaf1	k__Fungi	0.8826989949992465
e9727f7813603d86a03cd15ab16e5a08	k__Fungi	0.9970693898890437
fbcb922ed1e51d5a60b51d0bb183e586	k__Fungi	0.950994441714534
4c81b57bc9fda3f95a8f98f62e0fc6cc	k__Fungi	0.9487884539691217
5eec80589839f2ee4718e4ea8258e18f	k__Fungi	0.9200170484423114
01da35347807449731c663ab3da70baa	k__Fungi	0.8095167926378262
adc114d327cc1c9af5e640c6b01de1c0	k__Fungi	0.9147385816756592
7fa7bea38506cc1f5eda1a50a064d759	k__Fungi	0.9949385822709343
3ad906095e3628847d0817ee569420e4	k__Fungi	0.9910793760661656
77ff049622aa4e1268f1ffc19ca63abe	k__Fungi	0.9853095275042285
cfffb35c847d468fc0e4f0d583e2d286	k__Fungi	0.9509804019630772
2dded7a2387ec383b7c6793fd65d505f	k__Fungi	0.96278516770397
e3ca34532cd028df52ebd57cc2d775bf	k__Fungi	0.9915044782083953
88049258efc0e6144456cc66e20c5ff2	k__Fungi	0.9436749867781559
cbfcaa2784499657341fb27335543096	Unassigned	0.8352263773963436
936d6eb4179556a240cbe62bdf20acc2	k__Fungi	0.891409830540416
fcf1300ebcec792323b72053cb29af20	k__Fungi	0.8883194495466923
08e3632d2149ad20b5c05659b5fb0c9e	k__Fungi	0.9750223412553747
9eb9e65929e1ca1835006d230177f2b8	k__Fungi	0.990891536176106
b34ea7721d2548756a777ed2ad3e88d0	k__Fungi	0.9971884036545426
dfd9c0cf560eabe0eda3608b10baa4d1	k__Fungi	0.9478006568512828
df99ab904f5d2458072c20730eb93ec2	k__Fungi	0.9850529876980727
f66b6d311b28fc29b92c5ca0980daa94	k__Fungi	0.9934025326099707
d8f7d40ed566a527bbd4e01a6adb63e9	k__Fungi	0.9212437005554374
01f414dbfdc5e8c747b9bbda1bc25b43	k__Fungi	0.9404828218597342
63ffdc0f585b2b634cbc586fa5fcb375	k__Fungi	0.952119889625927
e64993dc1ca3224099176c456c3b8931	Unassigned	0.8140031329340183
282ef112515a83dcecbf2155c8396181	k__Fungi	0.9120868825975185
0d12b4a31f4cf3e0085d29a88180bacb	k__Fungi	0.8664760510527824
2cd4a1452000bf391ba361f38ebe04d3	k__Fungi	0.9201998712400207
8c9934ba0b7cac40a078a7135cce49fb	k__Fungi	0.9736411378086822
3db3236b517d312e80d15eb62343290f	k__Fungi	0.9942424548340119
0e7e6012541553a1a22ccd87cfbe0ad3	k__Fungi	0.947761877978341
9412ce033be57e099a79bd6808890e10	k__Fungi;p__Basidiomycota	0.7185779703122354
a5f6f4f5b969744d293fb03dc2985c46	k__Fungi	0.9593679050146647
e3163c029ca9072c53da9ab52620b10f	k__Fungi	0.8484926844727113
0fc1bf3e606012a0d8c0e149f1551722	Unassigned	0.6949856289484766
ec007f46df89cd73eeea4616a169b495	k__Fungi	0.8213295002052512
d7d7470aecd0ea67d6c126b5bf507dd6	k__Fungi	0.9774950833382772
d892e99d22c7599d42272f017a1839f3	k__Fungi	0.9508482052095024
8a8fdd49911ca45ebf7665e2eac6f883	Unassigned	0.7341671498035648
e4e919100d2e1c97dbc2cd73b723c8b6	k__Fungi	0.9171374086998803
300c2bd331cf977a97e2d887893d67c8	k__Fungi	0.9149993593718633
fdacbd3aac27a2cd49b15cadf18ffc0c	k__Fungi	0.9600324187907037
f110fa8fe6ae8c23a18e7bbfea984154	k__Fungi	0.9021956320309089
18e16924e2a670c31b8da3a1e776c7af	k__Fungi	0.9271564599464003
0d34fe85106fb0145b68e8bd1c3ba5df	k__Fungi	0.9725345579258522
f239b899891ea69f8a4c41f62af2ad0c	k__Fungi	0.9037825393097764
60f25d0c1176cccdf51329373179c9ac	k__Fungi	0.9345451352010791
c4ee88feebc09198e7a931db6ee273a3	k__Fungi	0.9932935320696991
e5b24380814c4fad01e6cf6b4c971735	k__Fungi	0.9793464869957998
5a80b3fc499d91aff1eef633610797f0	k__Fungi	0.9704728280366794
04ef9de195ece5ffddcf72d0f164d6af	k__Fungi	0.9563541236947476
4f64c634b0edb7b83758d3f4061617dd	Unassigned	0.7493263033390485
e7a9ea9bd5f5cfe751b7d320acffbb3a	Unassigned	0.7123600581563432
7f3b3309f332bc474ded15586b8187a5	k__Fungi	0.8927974400572579
5afce25e12d82319c4ac8c4aacb11fef	k__Fungi	0.9952467613195461
0a044ff8cdd15e8199dd062ee63009a7	k__Fungi	0.9593723544012379
9f4d8ef5d90882b629568084f92deb35	k__Fungi	0.9529935653618514
663f413ccdc3801061e1e9f37f637b63	k__Fungi	0.98792315107258
8c749ff60dc866ab21c1e5c0f81dfdb2	k__Fungi	0.8519439572964541
fc6e6afe5f7fc7f8f64aaa03ebd3de7c	k__Fungi	0.9921468734057316
c7bba9d9019ab3c2b50e9c2f2bad0e47	k__Fungi	0.9771752114521581
88442e0dd4adc3ebd0782b54c5a48a18	k__Fungi	0.9854887416477451
09e90f14c49bb2fa8718e4b5013783cb	k__Fungi	0.9407711660802802
d779a392aae2768774ff60ef68973066	k__Fungi	0.9052101171800491
b18c1734543282843159149bda64774c	k__Fungi	0.9934439395691748
936535b3efc96e3cff38f0935113c0b1	k__Fungi	0.9605546451644745
be03e43feb220b61da916d85facdba63	k__Fungi	0.9492889412735948
1c6bd69899f4844725e7b32850d9e8d5	k__Fungi	0.9961363260847671
e26a7cdd8e84dd1fac11afcf1b3085ed	k__Fungi	0.9570294455908495
a67285de24ab11ee960e3ffda998b77b	k__Fungi	0.8817120784271436
7379bf1318c6194fad351ddce5b9bcbb	k__Fungi	0.8469125241980009
73180eeca3144054e445d6efc7674a3c	k__Fungi	0.8173204524728132
050f765be890ca060a6328a943d76450	k__Fungi	0.9062690749749441
0614d182ab3ec60dde0bca53127e98bc	k__Fungi	0.9233776008842024
94e619728743e6671811d2ee0e97844b	k__Fungi	0.8851689191216929
0e424ead67c3ae05bbd3c94401a1b6f3	k__Fungi	0.9246520964998367
b80aee89caef2ba8afbf97060f694e06	k__Fungi	0.9428099991602544
3678acaeca58239b13d8fced2195948f	k__Fungi	0.8873971354483641
2adae872d6a2bccd8709ea00c679f595	k__Fungi	0.9613888619858955
26e5c842df7a29c585e8c2d960c08e3e	k__Fungi	0.8803760151524593
92d75e51a1477668fde229945ddc70c2	Unassigned	0.7945969514797346
93b02fcafe5711e20f671b959c29d268	k__Fungi	0.9159407309244716
9353f404f009e32815cd36543e365449	k__Fungi	0.9856435680783114
65e8d185f89499e15e33dfbebfc7981c	k__Fungi	0.9721172418265314
5e1f3bdaadf5b8d2d466e35cdeb21a1a	k__Fungi	0.8378935322162016
6ac1d53fc45de9468d366e4b33de88d6	k__Fungi	0.9717655328075485
d897827ccda9fdf03a22a0edd80e6d04	k__Fungi	0.9259020583767501
8b995ea4968e25905a43710913c9353d	k__Fungi	0.947339258910075
671571f5a4846e50195b553327ca092f	k__Fungi	0.9366472903318018
9a93fde8f5cb64932a25824933d8fdb9	k__Fungi	0.9227727518559896
0ce7ee694309e827e4bb2ba1da94152a	k__Fungi	0.966994926714724
70d0367c11a18a1bf7a8a17ac821e7a5	k__Fungi	0.922464238681538
4d388d6981be908d42e99bca8ebab489	k__Fungi	0.8916763023260645
5fa59b9445b980eaf98945dff21688c5	k__Fungi	0.9700593273932834
06d8ee5bd0c110d6b322d6a134cf89f9	k__Fungi	0.9117414035394706
291416a26a03685a830b65d914666350	k__Fungi	0.9798711568304151
4245b05689bc4006d05dc5d6516b8b38	k__Fungi	0.9499558513404539
bf3397fac826c32dcbefc02fa08b1e1a	k__Fungi;p__Basidiomycota	0.7336332190493557
eb3c74f24c8f11a1b11e13b1d73cdd0b	k__Fungi	0.9680171424606625
c791d3e070a97775c2d9493fb0807fa3	k__Fungi	0.9320539589272796
74772b9e464eef8c87a35a1cea378db6	k__Fungi	0.9765838816089987
0657e52f3b632ddce2d1aad5c16e5f7e	k__Fungi	0.9948992863273421
6c23568301f59a873aa3db33cd45b62e	k__Fungi	0.9291857611676388
fd131ab7493f90f62424dfc0e3b967a3	k__Fungi	0.9347692481397574
68b7c9d7fbc84363c41ce71b51c56ef0	k__Fungi	0.9865785709034228
5ced44356cbc58366840f76499cef73a	k__Fungi	0.8923708136050038
506641585205c115b3bd589d64aaf057	k__Fungi	0.9350646691312858
76a0ddecc720485e63bfdb804eba7d14	k__Fungi	0.8713562822287584
5ac538f4979fd00da4ae610b2cbb5fd9	k__Fungi	0.9702671785515842
6200bba34548677cda87f054303daf7f	k__Fungi	0.8633668977312231
9fe267ea0f99bd46dda63e175d5627df	k__Fungi	0.9850423158490177
e42a3325422e8a0299731f8098bf7c65	k__Fungi	0.9635602455065874
54e0d8b2a31eb1f6d9c3afd0baf3c48f	k__Fungi	0.9747071680114274
650b1e5873fe68cb3986f7c10dc0c91a	k__Fungi	0.9351508469748173
7a4977be835b260650db523f4055a236	k__Fungi	0.9756900935022826
e6ece5f95ff8840d67f31ec0b9e1ecc7	k__Fungi	0.9425816522442536
1e0acf2218fd416b78776b302940d074	k__Fungi	0.851404660516387
9e9dc22e69e7d52e2908f8629b56f5cf	k__Fungi	0.8157313156348698
8ef23f48045f78fff543264ff0afd659	k__Fungi	0.9311724065900777
2deb477a390150cfcc894bca797f3750	k__Fungi	0.9039774130038019
1c7f945a2d946443e58ed524a2705c38	k__Fungi	0.8943352464963668
894a83cc1190303ba8ba9a4a8f3d8fa4	k__Fungi	0.9941643177321051
2a1687bba0fc962e4d73402e9f9c244d	k__Fungi	0.9864595839872186
6aa1ad8cf819fa017abb14665063f198	k__Fungi	0.9592717346033582
141f1797f2efc4ea91eb77264cfcc0ae	k__Fungi	0.9730448558905851
418a2d25a80ff9339e0a0b3c9fb5076e	k__Fungi	0.9708161621696487
5b8f8cc35115067036839da4d71c60e3	k__Fungi	0.8738771239428434
c738e1fb905244fd6d352d7855caebc3	k__Fungi	0.8127769209322112
c18e4250f42385c7343cb29c0828af0b	k__Fungi	0.9941546559150054
cc44ab17a1ec9d14220a2662c65bb366	k__Fungi	0.9553243441016634
4f2a39ff50da17c318bb119b3e4efdae	k__Fungi	0.898715455209763
2ab819b3a77afd643223d8f956ed7c75	k__Fungi	0.9352078535260664
4df8bb6fc3353b4752bc4d98df1fe198	k__Fungi	0.9614935186480102
e1668f776a6278bdccd312b437fed11e	k__Fungi	0.9862610026843874
77fe84dcd1eed5b4c71db0a5baff0c98	k__Fungi	0.9874119895274845
d65e99dc7df1b88977bcf0694417bb5c	k__Fungi	0.9934715076107814
d9c686ab3485fd20949d4da1a4b8a5bb	k__Fungi	0.9440430979569929
a1bb676335debce40634924b68e1fb2d	k__Fungi	0.9637795419696342
d666bcb86e7a126c5791dc29f7de9fca	k__Fungi	0.9241167814991696
83268b0ddd4499cdb373187715546904	k__Fungi	0.9061929987259916
ab1ed4da119efa8efed58a764884d4fe	k__Fungi	0.9824152103586453
447d562b90bdd5464ce6888be0bcade1	k__Fungi	0.8884483136688849
d9c672587706ef9cd7ad3730900a389a	k__Fungi	0.9822542777864048
a01a5f54a3ab239e7b8e825801655b80	k__Fungi	0.8263000233085278
a2a5c118ccde46867bf1f0752f8e3dae	k__Fungi	0.9921679304589884
b209fa3fbe76e03dac2d389469a0d73d	k__Fungi	0.949725912445486
552381b7413d223603928c932b3fd4b2	k__Fungi	0.8778095306789573
38d84ea376592cc0e51e3611950c93b2	k__Fungi	0.998506527489993
d10a6c2ea8503d3761eb0c51a1344292	k__Fungi	0.969102277836021
80aa62f3f5707b3fb86c9e7b61df10c6	k__Fungi	0.9928681401801981
85e8770a027e9058479bbaa80197e3b5	k__Fungi	0.963714215785465
6c12465b6d7c603c01dab4acb7a067f1	k__Fungi	0.892760535871817
c31b29cf51d7386b8c59fd47a68ea93f	k__Fungi	0.9853156030089836
43ffa1250444f902b717a129e35ff0c7	k__Fungi	0.9902902486327355
266357ed04138236d66c195d1787dcbf	Unassigned	0.8101113382364221
ce6640a7b7e6193e1b7dd3bfb93d686b	k__Fungi	0.996043334947699
e6d7250fe04badc491b1d211b0ee585b	Unassigned	0.6746699005321019
20b5f62e2ae16902f96a5aac0b50bc88	k__Fungi	0.9533489155554722
95aa5a1918e2ef5f6ebe29f356f4b9bd	k__Fungi	0.9788309857002719
f7535dbe8060f78c640b01de83f38720	k__Fungi	0.8420905397528728
e3e7230d5f689c50cd8838afaad7c451	k__Fungi	0.9652535862422684
2bc063e8fefbfe405879bf69fc0b70f2	k__Fungi	0.9853139121170604
a92122be57adc304eab11418db93fbae	k__Fungi	0.9618955487872147
da97b3dc835882158eae766986974fb2	k__Fungi	0.9821993977234992
6562ba87434916c98c1b334b9f65b0d1	k__Fungi	0.9111339469653336
31ae4c5aceec8a126dd36984c69d5ace	k__Fungi	0.9926403822148074
d1cfba74fd9cbacb63a2b183616a5415	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7520546349217418
7d37b1dc697fd09e88bd626411a970db	k__Fungi	0.9229549465318525
520b567459453a70acbeb8b90508fd5e	k__Fungi	0.9384985408241594
a28f19ed8a4c5276ba9bcb9588b503c5	Unassigned	0.8749671680405053
a38a011c5026aaced1a3f319142b7a58	k__Fungi	0.9831111302712999
d6b0203dd6eb31e21e1b8bdf0b21c173	k__Fungi	0.849191342461972
328acedf68f39d95f88223c39ed4aea8	k__Fungi	0.856493191276277
51ac336d9e52cb5fb6a34043d4ef4327	k__Fungi	0.9688397279700937
02bf8076a79a385c2e7e0f13b0fdf80a	k__Fungi	0.9090654649042986
a3808703b39b13079254cde06b6ff037	k__Fungi	0.9186500223185393
b5d19a52f5cf498b5b89f5b9b040cff1	k__Fungi	0.9973723925312721
c2970dc6d8c83dbdb7b5387919163d40	k__Fungi	0.9381185473772528
ac6bc4cb81767b34e41b1fa74ea0dba7	k__Fungi	0.9409875464714579
2e649d855babe5a2964c9be31c7f22dc	k__Fungi	0.9956419146911919
61fa1a8ed5c4a2e57feb4e63dd9db23f	k__Fungi	0.9346274147361809
8fba17fb3b4c1faa288bdfc594f6d996	k__Fungi	0.980882855350874
140de12ca62d5c232762f88cb5603366	k__Fungi	0.996323566467255
64ef75357455f1f2808a590d8b0a607a	k__Fungi	0.889351975139931
379c1e049bdb40d7cfcd79c6f084849d	k__Fungi	0.9923150858347236
3146802b08d69220e26e4a3b97636cd6	k__Fungi	0.96401641597614
b1107eaee02477b85e402e382456d63a	k__Fungi	0.9789489616284579
198b20bd5ae72b04ac9c9e123ce10f27	k__Fungi	0.76743370396983
37139e433822fb43343451f001106e01	k__Fungi	0.9717224478848153
e5b47b41a8cca127ef4fda982ea155bd	Unassigned	0.7479324597616045
d374989d5b3e9f1fa5062151610ea417	k__Fungi	0.9345035907472931
f76a5bc6b63c5215dfa2372f9b9300e3	k__Fungi	0.981899569172533
200bc81a835b97de1539c8235f475dec	k__Fungi	0.9798500915491135
e7461f389919ed46d938e798d4b9602e	k__Fungi	0.9938108798166612
dcbbdc879f5d7f1734d3f0688316a734	k__Fungi	0.978273967469806
ca1d621f9f0771d555352fbaf18cc90a	k__Fungi	0.9715461881253327
b842a6e21c6c565b4848890f16debfa6	k__Fungi	0.8687034931363103
19a067a94b4774ae8bea5063db62a5ca	k__Fungi	0.9122569093239818
07c53a9f6bc84d12d8f130b400703758	k__Fungi	0.8358843087206129
1d5dfa55866e3c683009d7438aaacc29	k__Fungi	0.9833689532568664
fddb614cd0563b82acc93626a751f239	k__Fungi	0.9538812181653774
52602ee4f3e6c0fc59e730551d653257	k__Fungi	0.9941893218383037
278566ff2ed84734daaec5542e9d7730	k__Fungi	0.9136237732074868
20ed4d7f618c534b773cd7fd5d96c03c	k__Fungi	0.8788073347175192
fab8f56071b0d614ed35d00b04cd8454	k__Fungi	0.9450178124687305
4168abea82210569fa12f554bda36d59	k__Fungi	0.8761278275644067
8e6dd99a2281b121f7e690a2a020df4e	k__Fungi	0.860783808167322
4d0791c664b8916a362d453ff946e195	k__Fungi	0.9760142147427462
2f5607eb9fa260970bcdc5ff31f02e08	k__Fungi	0.9004306957296913
c9f4d256ffd9ce35337d5583ecac2546	k__Fungi	0.9846818520397208
65a4b5ea2e8149ef4058abffd3e43c72	k__Fungi	0.9568160928878341
dc8bfa13379367e5b1bc288efa214810	k__Fungi	0.9818159275230792
f123cd8b92769edccf2910e7dba5fc23	k__Fungi	0.9723780250879519
8fc130660ff5d39715e051d2adab3ff7	k__Fungi	0.9877960602080351
a628cfd408ac35fdb33a5d566653bb4c	k__Fungi	0.8707648459875361
b41834c97431fdc60354f0d13225b952	k__Fungi	0.937725244073017
f6f6632ed713423b0377c05189a7d120	k__Fungi	0.9920717945195962
92fd0bdf6afdf66afbfab736206ddd25	k__Fungi	0.9303657043844211
54ef7d5127edc9e768e230e438993dd7	k__Fungi	0.9832387983822679
ac56eb3655621dc0a640d4cfb1d8ba26	k__Fungi	0.9769962327649021
ca821a358f79732cfa6cbb996d640eeb	k__Fungi	0.9924430078806583
18214fcd0f2a7533d36dbd7a91343005	k__Fungi	0.9654348797811038
af0a50a98d11f878b58a37bc9f736d6a	k__Fungi	0.9777002474494518
130eda5df64c5afbc85b5478326b47ed	k__Fungi	0.956143271300665
24e1d8b952638e50018be93ccd630236	k__Fungi	0.9531426762471684
11c4009b58da7c220654b7650b82c016	k__Fungi	0.9710881570495855
4ecc44e74fa4eee2b91c6039626379f9	k__Fungi	0.9954640431459696
ee61e97f20a575e28d603acda6263fbc	k__Fungi	0.9918687435613947
aae5f6b7f2ce7a37f4e4a9b1ba7c6236	k__Fungi	0.9296841592399303
a3d19876a26ec96baaa05b4098ed3c22	k__Fungi	0.9068543900304533
7457976047768dc19764ef0736fc782b	k__Fungi	0.9576384024301114
6262aa9ba2807934b7603772b9f6ace3	k__Fungi	0.9943869508052834
cc74d6b462b6b38b10f3af3af4b0d5dc	k__Fungi	0.9294046914120354
de91a5ef635665fa8e0738a95f2909d6	k__Fungi	0.9083927336444879
9d4ba4fa5be27d684ac6a851057e7021	k__Fungi	0.9666267121808021
70916a6e1bd0e2796ae4602f1a5947d1	k__Fungi	0.8858380728294961
792d80951eebb82f7c1fa9fd14dbaaa1	k__Fungi	0.9251343195989206
4138c3cc8d7107d8981331fa78370914	k__Fungi	0.9974073758342314
6e78cdeb7507da46b95c946e53d2ae7e	k__Fungi	0.939530524516524
94a5f153a6967ebce49fc83e5dfe5144	k__Fungi	0.9380068624852747
368bf3eb76f50d43e5b39dc5edd017d3	k__Fungi	0.9461449706463503
d86c1e52404f45fbc8fe4e2dd08cbf0b	Unassigned	0.6781160044227768
