Feature ID	Taxon	Confidence
18e124303f78f4c9c19a369ddba343d1	k__Fungi	0.9783765977120964
e818c481b3faa65d61226590cf446ae2	k__Fungi	0.9972479819251148
36829c1f2d35f7d24c50a9628783f965	k__Fungi	0.9950056840168957
c9924007964db7ed321923218603c777	k__Fungi	0.8936858028659349
886d3b53a535eae675bb66ab71d76708	k__Fungi	0.9899400839107075
242c4bfdc8b1780c93ab9eb6f16f0d0f	k__Fungi	0.8156864575305525
2dbdbee86392062000b311bddafc472d	k__Fungi	0.9631284066551409
318cf4b07986c65e428f9c37ad23ef6f	k__Fungi	0.9240432912089542
857ee5df844e91ef8ab0c059b84d35c3	k__Fungi	0.9456952361829001
df4668f26e9405649b5fd84cc9a33fca	k__Fungi	0.989427380742305
f989a42af1906f361a2fd8e9b82d64de	k__Fungi	0.9286974110795763
de54540042bd7100950e81f853cc10b0	k__Fungi;p__Basidiomycota	0.7609904347635538
b448ff2053a5cdb795b37e2e20399454	k__Fungi	0.972071979139584
02ad264477faca4b53bb91d71509d0ed	k__Fungi	0.8970951941549643
4544abb9916432f8bcaf71dde20d095e	k__Fungi	0.9267425801262905
ac894f56807bd58f9efb5cf2e19ea442	k__Fungi	0.9806002326491952
3bb204220cdc60e7f18d01ae3c79dbe1	k__Fungi	0.9980149169114324
d9cf8721c7e186516758380d8470a755	k__Fungi	0.9721830453097552
3619cbb70f0d5705798471d91ac5359a	k__Fungi	0.9813694250798388
3218bdd5ea830377ec9341c6fffced7e	k__Fungi	0.9205893814321233
54fe20c8e35fd6de4564a958d7049ee0	k__Fungi	0.9617598859283096
76aa14172ec4a01c9f2b92ddfe668b8f	k__Fungi	0.9861020669322134
4f7022b3010bf131da380a1008bd0c59	k__Fungi	0.9954865357740332
36b8b2b379d715436d3c70907b23dc49	k__Fungi	0.950162910896857
15a62bc21751fa57f00ababb76844125	k__Fungi	0.9968336004349938
baac670cbfc45b7c267d3abf1c87209e	k__Fungi	0.9355703665414505
74bbf313afde01c10537abab1fcfd30d	k__Fungi;p__Basidiomycota	0.7291859567678038
dadfd65346ec627706980daeeb6b0953	k__Fungi	0.9509471622141542
4e5fa03542508199f01dc4efdd811339	k__Fungi	0.9196836733737509
08d847f05181e566ac6eb567887ca3f5	k__Fungi	0.9923694163823191
c384071d53ca5bd8c21a4b501811ed5b	k__Fungi	0.8871706530290709
af0a68ed86c415da00da774fd0af5a46	k__Fungi	0.9481549070557258
9b7a48100cd762dfa0c7e50413b4edcb	k__Fungi	0.9778688562657989
fa613c94ed1254bc5d9881011b1131fe	k__Fungi	0.9834883875859066
89e52a1dcd1d028287e0d9f7222500ba	k__Fungi	0.9755583247592221
4c35c29dd1393afcf9d17dd1226990f5	k__Fungi	0.8949740314891959
5e95bc0b9fc511d6a3ba187026e484bc	k__Fungi	0.9383319312481591
75080dace7f415594683f706b2c8abc9	k__Fungi	0.9944797713916621
7f8227bc450636c5ee6caf2c14ea3146	k__Fungi	0.9972666773625324
4678c0198f3754cfacb8d16cb8ad1b67	Unassigned	0.7673577288257988
a72cb6348a596ebd08d350219d862556	k__Fungi	0.9602851935295635
b248002b15c8035fdd37cbc63d2533de	k__Fungi	0.9717659657200827
89e38e624a768f2449b64f70b30af802	k__Fungi	0.9705416897144179
f48530cdc88b27ffd2988e739d560c07	k__Fungi	0.9749209062291045
21a7f5636ef9c27234ac5233ee398f2b	k__Fungi	0.9933531166123364
32bc7efecc732811a8005118c308d24b	k__Fungi	0.9741872145078743
d697718c19d227f66226fe175ccb09a6	k__Fungi	0.8798005463848102
d814e2196f77bec913aa4d53072cc33f	k__Fungi	0.8581780357914315
347bb6f5705486351e545925007dedfd	k__Fungi	0.9831782640268529
eb955bd61d361f91f7a81d5780ce4a88	k__Fungi	0.9975767918014498
88935db7688aaf491502cc3e44f14f31	k__Fungi	0.8732185287801131
993180693b0ac361c0922a9988210306	k__Fungi	0.9799258641479186
06510621dd1951b93fcc550518c8944e	Unassigned	0.7718263365476825
d7ab5731290afa9080d6288fec86e124	k__Fungi	0.9935039024126667
fc39a203af23fd26e2f15a2b99044a09	k__Fungi	0.987022330039531
22c55d006f36c137e4f00a009a6627fe	k__Fungi	0.9540594501042384
bb19dd049929d88a7c270df91c5c5822	k__Fungi	0.9787578058379574
2126739760ae22e70198882566df78a0	k__Fungi	0.9836470867710626
ff5ba509976e67a74d4cdeb93db223a3	k__Fungi	0.9910949916609716
b2328409960c161f86a002604a3e7fa0	k__Fungi;p__Basidiomycota	0.7392932277656101
7d20a2ae0f6f86ff6e35271c280d4eb7	k__Fungi	0.90138703535612
25f9c68e41191d25e7253c4fd0984419	k__Fungi	0.9654100893794074
4d936e4ce150c29b7d3f635b4b02133d	k__Fungi	0.9524750759321389
21f2f8374cc66b61bef81e63cf7656fc	Unassigned	0.8362183137947329
02c123d1175ed7e78a2d50409e4bb8ca	k__Fungi	0.9816225301581244
e09bab2f38d5ca7dc1ab7054ee5a0185	k__Fungi	0.9378448798670855
2d9a1bbd3ff19b2a809bb8a7a927013b	k__Fungi	0.8276182640216224
40faf413372a6d08e3e2fd1ee57c882b	k__Fungi	0.9595052495213536
239713d3f00f3b5998d5e327751b39cb	k__Fungi	0.9923119608304483
ee90c5c66cfcf24fc7e5228474e0e25a	k__Fungi	0.8391218434024544
b821064c153f5b924c2416cad2be391c	k__Fungi	0.9188363314507783
883cccc6e6b22f485fc38fcfca91f9ab	Unassigned	0.6509823543987276
33e3be909e28b8595e91d4083cc165d9	Unassigned	0.6818482440520263
6e0db1d925d63732c7861a40e1d8c166	k__Fungi	0.9909304107515697
eaca9d8c941dafb1a69c3210727cd710	k__Fungi	0.9818370284098443
c876b27732c92375de41a9a7959c192e	k__Fungi	0.8945148771708576
39d84d231d67ff93026eba58ba51038b	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7037224948058913
4e3ae4595ed0ee89ca9942db3cebbab0	k__Fungi	0.9664663024136738
241badf53c53c60570e54c9806019219	k__Fungi	0.9598383128526737
cfc6dcc7dfa4039325145716d8d14898	k__Fungi	0.9904876823158724
60a7fa37cc49947244084c9e2e286ca9	k__Fungi	0.977305343254653
5b19116739165f95817243236a3ac2e1	k__Fungi	0.977309696933247
3b0c2b1cd1cd95349513cdb109afc1c9	k__Fungi	0.9835370798263192
9a6f4031f3dcb70b67e269f882a91e66	k__Fungi	0.9779409232275352
5b35e5ad8e0afb6ceed9aaf8e52f17be	k__Fungi	0.9822687485209736
bd80d7d63cb616e7a70769002d78a86b	k__Fungi	0.9004718301838519
3a1ab092a017b5016e403d9cadb1ef3b	k__Fungi	0.9933085510354449
2454cc863e6ed0a7084ca69889589c2d	k__Fungi	0.942029343657814
1d76e97bc88a38d6e9fa41edf79b3107	k__Fungi	0.964347615735271
043178166b63df25f87711b79cbf0872	k__Fungi	0.964198978367331
01c07c5558c0b3df559a60e9ffc39bbc	k__Fungi	0.9565483613310539
b5a09c0b6a59be71adf1c8b3ad154cbf	k__Fungi	0.9963850999770029
5b403e8a967764c6dd227c397d045360	k__Fungi	0.9169107707587972
f61d067f7c526563d8a54cc046ad690f	k__Fungi	0.9920865822888285
2431b4d462ea5421ba3a7e6c8e6143e3	k__Fungi	0.8663910456131849
ef986f3dc0bfeeffddc5f24e806971b9	k__Fungi	0.9825277885533479
490ffb3527c5bf5d44bd905ed92cf05c	k__Fungi	0.9855415982311052
7b3a21aa44e5f9f8b9884813caea18aa	k__Fungi	0.9422657732578609
b9e0e22565ea267c12d594f5b40e54a6	k__Fungi	0.9924051899468234
aa5a293937d9814034e71086263fcebe	k__Fungi	0.9698302355199769
130d25e6f9f54fae88a52a80d20737a6	Unassigned	0.652556361857314
1f7d5600c9230d0e1ea85bc9618a8226	k__Fungi	0.9975922942951063
aea2d78daef735719f2000c818214848	k__Fungi	0.9779877067537369
02bdc5ab2a45bad58deeb7125dc7c596	k__Fungi	0.9773167851680309
b3a22cf7ef31610502568f2b46624eec	k__Fungi	0.9719846775702284
5e20ed850685865357acb9e148e29f21	k__Fungi	0.9900577432778608
aa15ca4eb47feba5bf4736c99526b7f8	k__Fungi	0.9918822391039126
212945ab6ebdf4f9977b1cfd20462504	k__Fungi	0.9797335650762102
e1d7fc2b3e90392517a3d6dfa40e1b13	k__Fungi	0.9681883246676046
db5280626887a6d764055a621d165029	k__Fungi	0.9027468093119337
2684962b0fbcc5f67cd8bc9b0ee43918	k__Fungi	0.9379082344771077
f478f215f358fe3dea662e3dd7526900	k__Fungi	0.9178331004591744
21ec8b1ea11690eff7984f7a20a1c56c	Unassigned	0.818948753370808
e059465503889539b7fd0c36d800a20d	k__Fungi	0.9614027135996176
4d9b47922dc3b53a2855c7755435cfe0	k__Fungi	0.9947619513038324
5ad3c8ebe2936e8b46ed76d8e023527f	k__Fungi	0.9818319787974823
6aec79e58fae425129533fb99a458d62	Unassigned	0.6832419867196464
f473464028cf7dd3cb3769b2cb9c8df3	k__Fungi	0.9881246143154594
f584cfe3ea8aeaead14ac2ff890de651	k__Fungi	0.9650964522729246
13153925fc398268ae576195f62749b3	k__Fungi	0.9291896637647654
6b3219e7f352080aeb4f9abd7decd14d	k__Fungi	0.9779756192214922
e96d69c416ee9a3ad0a006c1170f7b85	k__Fungi	0.9935683930693915
6cc85217ecefedfc4e775ea5b07b2fb3	k__Fungi	0.8980399431077734
e7f4bb20a80238351c21ba21714f280c	k__Fungi	0.9972388896593012
bb0ebe53920fbb7128303dd09ae0ee2b	k__Fungi	0.9937550786159984
fff2abb08199c2666aa5033cb3dbe352	k__Fungi	0.9794464165343647
5abeabe91ccd3dc3363482fd406d2776	k__Fungi	0.9561648055649888
88eca70553e84403b583dfa5bea55688	k__Fungi	0.9665993837224016
d717606852ee904f02ade116769af6ea	k__Fungi	0.9951374847996839
0bb1475d25ebe8c22d9fcf4140124e41	k__Fungi	0.9617886304151274
b479bf8373e7600e6954434060f6ba37	k__Fungi	0.9117065326965501
be0d0776ede1bc084327fd460c4057f9	k__Fungi	0.980039830090551
487d01ec6bf8dedcb551aea8ac245995	k__Fungi	0.906924254365126
d154db97c461718af7025cfdec7d81f4	k__Fungi	0.9495769405940278
ae57b50a13b6cea3a28eaab003e39180	k__Fungi	0.9690049053681455
d851258e93cd83cdee8d02166d8e6367	k__Fungi	0.7611513837163684
aee5de1f0a79c7ff6ed3207a53391e98	k__Fungi	0.9079504125712161
da24d9d4112205e44b5dda07fa679a5a	k__Fungi	0.90740623822127
786bd27a5db5f6db7f5083bc092010af	k__Fungi	0.9966796280116073
7fb7369fa8945bb32cd226c509d8b00d	k__Fungi	0.9854086181059998
84dbdbb78dc45e39e143eb5296e9721f	k__Fungi	0.9851904938444475
92d54fd4cab94a409d774d469414474f	k__Fungi	0.9951914103106634
41a25a24ce294a59db8bfcbc1ddf9987	k__Fungi	0.8066491875839967
b792bc6f912b86caa411d89a053308b6	Unassigned	0.6334920967861417
56a934c89c8809181c1371c1df2727e6	k__Fungi	0.9952287518962074
a1d257cf3643b0c23efb8f3a5533ac8d	Unassigned	0.7201528665777797
f3f07d0e00acbcb6980ddd111351ad82	k__Fungi	0.9242218301139138
a73f10fcd962b75e6769ccda0c20313b	k__Fungi	0.9930094993876202
5f6a323ff369d7f2657fb91a6b08d165	k__Fungi	0.9118476787333829
0268c80011ec952ffac9dc0f5be791fc	k__Fungi	0.9851955829997577
39131fa2b55d20d13e44679c2c637aca	k__Fungi	0.9814754844249514
c0dea0c22b4495fabc8a252d6c0cc4f6	k__Fungi	0.8342656448060414
e6f9a6608aa5e681f01247485c6a5f70	k__Fungi	0.9797753902101298
bd9fe79e3e2b259da905d8215d82abfc	k__Fungi	0.8939520552334033
4bee3be12ab3f633dfb16b9612993cd2	k__Fungi	0.9717816697270406
693322b1699e5bb073819b5bdfff0d61	k__Fungi	0.86649915759716
a7ba60bfcb82c58a6ee2644ee9f23b6b	k__Fungi	0.9454389510234187
d3668f90d1e937c6e231c39e189cb693	k__Fungi	0.9844079101385865
f060b881a1b446545d5568399d0a8dfd	k__Fungi	0.9808994661522892
2e49471da434a7c98d464f5ace40902a	k__Fungi	0.9796066505510391
8f97275f8007b6acd6146848ff4baebe	k__Fungi	0.9846020543467023
c4b8e55e174eaa37778d4015d9716638	k__Fungi	0.9966611553690337
81145c2aaa38ad58907de16b0f8cc762	k__Fungi	0.9582457766759881
318b613a4366095f2bd584bbe5014f59	Unassigned	0.7256023877147412
106acea3598f9716546b8bc234d30cf1	k__Fungi	0.9894232958324507
8003ffa3ea741db6ee696c141185dc7c	k__Fungi	0.9734165056712103
95c7aa5e52352ef9c696956511d76957	k__Fungi	0.9910757293477745
727c04c8c2a264d9a4c74bdb8855bf9e	k__Fungi	0.9488656468009127
04be202fe308fbc80679ac11f7136cdd	k__Fungi	0.8567825083524105
1a3caefee4973722b14081b985e3961b	k__Fungi	0.9080925551237848
7fe49eb7c1e6c7703d5d4bfaa8d7b904	k__Fungi	0.969410564600991
7c79b6b7cf3fd0bed9e95b4b78c65bea	k__Fungi	0.9945250022349845
bf1ab3aec657fd27b032845a27aa2fea	k__Fungi	0.9642696210347459
c5441e4487fa3686eab35d98d4497521	k__Fungi	0.9677565326142294
e77b6fcc1b9bdeaca473c19eb4524f27	k__Fungi	0.9125726342838341
3db29a0719a4dea890095b4ba24aef55	k__Fungi	0.955418930883193
68d552094e8937fa0c54e40130bcd750	k__Fungi	0.9874805233015024
f16c9d8c9ea8bfa7b1d0951f92517c3b	k__Fungi	0.9404530828498106
670c5641239f434d185d47675cac3b97	k__Fungi	0.8040529031090622
22f6d5d084493820bf2e9b06b947fa65	k__Fungi	0.9966679718040397
62b829f8c939bf8525c6d85db36a3af5	k__Fungi	0.982346442750065
87a013bb2c8fe829cd8a9e3297e02ec6	k__Fungi	0.9793293942749692
10b0e7578d27b36685e2e34d4d56b258	k__Fungi	0.9962670090485124
0a118bd6209e46a836fe1a9f2b366338	k__Fungi;p__Basidiomycota	0.7215104042691085
0a1035c109ccfedabd3ab99b366e6732	k__Fungi	0.9791470848897368
d46f31d9118574fb682230626b419af2	k__Fungi	0.9853813449606061
a3da643abccb84a770b6719f141989db	k__Fungi	0.8894033474294787
fca76b510d56f4f0a5c9e19f7d28ad0a	k__Fungi	0.9783085267305546
acea9376692f3c321d2bf4e02041dc76	k__Fungi	0.9867445499603729
abd3bf6c230fd0afad7465a79a839fc4	k__Fungi	0.9966454731936474
f383329da19aadb935e880563e004c0f	k__Fungi	0.9925162154724657
e308423eac62ccbd4784da130ad5d809	k__Fungi	0.8994994494264041
ecfd5fc9ed0150d62b0fd94d154739ff	k__Fungi	0.9640851916803471
f64c0543952bba9215f427df7979bd17	k__Fungi	0.9364675041251244
6e46a16c2a718288cb9946b5a27b985d	k__Fungi	0.8994603697169443
f92f583ae61d0cfe4f45f62fcbfbaaab	k__Fungi	0.9722615057294726
9ff747b91d6cf1099904b30bc1b4894e	k__Fungi	0.9604820021761065
f0ed1bbe596a41103aa756baed6395f2	k__Fungi	0.9950248608918271
a31ae1624c4ab355b128cf6c458fb396	k__Fungi	0.9897512150785182
7c67bb7ea63f871ae0e902c74de42012	k__Fungi	0.9984931409887651
4c97b7b1c7a32531d8b4e41f8614c0b6	k__Fungi	0.976879594111061
4f48a84645e1c4c43f9c22c3cab26302	k__Fungi	0.9831230283418533
622dc269272d159d95c5760e2807acbd	k__Fungi	0.977798248283607
d942590bb7b9cac596b8e0ef70f3d066	k__Fungi;p__Basidiomycota	0.7095060824284565
a1fdd5ef9f3c48b2ed788a6ff94e9811	k__Fungi	0.9888252533067621
1810e56ce7415403d3edf989344a81f6	k__Fungi	0.9533428819471852
0a09fc1659c78c770177331cc147d26d	k__Fungi	0.9236286813407064
0a884ff4ee5fceb8d53513e77f5095dc	Unassigned	0.6588567770641516
934c9fa3b275410defa88cf7ae39cc71	k__Fungi	0.7875659518495179
7fba0901984a8f19e3c5d37b74b43651	k__Fungi	0.9665609610782846
3edaafc2c82f3c7759a345ab37987408	k__Fungi	0.942762495998305
7bf4ceb9eeed24428e6567977ff0282f	k__Fungi	0.9726819813589342
ed7bcbae9dbfc2286347a7f4ff84b02b	k__Fungi	0.9933742336295812
e02f6060c5eddc138db6ef104e1e6348	k__Fungi	0.9089119682885487
15675fb34e6e601a08d9867c93bd0eee	k__Fungi	0.9816949868270726
f4cf3d24f07a1595c0122e6caf4f0baf	k__Fungi	0.8734478411457884
0a9ead5595d41b82e617958a0d1a8e4d	k__Fungi	0.9915703357852838
6a3b7ffa0cae650dfe423180069f86db	k__Fungi	0.9932589828972702
f5fb5d8c050f8f8021df1ac6e6f086cf	k__Fungi	0.974388006584657
6a85ba880bcae747a97ff6a6e9d8a1d6	k__Fungi	0.8193366406944226
e637764e3ed8de9020008b7de371f768	k__Fungi	0.9711540627106583
b45c76cebec276389e14e5452bd7b7f0	k__Fungi	0.9781739214410567
08640c717e8e7447b971ddb9a4e82ef4	k__Fungi	0.9705901001547296
43b7f90f8735d8084804fff287fee6f6	k__Fungi	0.9269467228452517
d3897b1295bec168ba76ce8a35bf27f1	k__Fungi	0.9781916789106457
e5d50ef63b4c31d73af513a8d72997f4	k__Fungi	0.9915643892885877
7e55f48702d7386ba2b402db9ecd229d	k__Fungi	0.976762865972791
b3fe461ad6d2c4be6c400e8ed125f847	k__Fungi	0.9670808241078366
9b8b68fd24c6b9f270c8216525bc2ba9	k__Fungi	0.956957934152616
e7804f299eb0a4fd7e16bfdaae6dec11	k__Fungi	0.9948696099514891
2efacb9e24b839ba0ac3d0a4fbcec1b7	k__Fungi	0.9899513506647831
224f4638cc459b77a2913cc0d51127c4	k__Fungi	0.9127734652416434
88f365a4c0c0be73c03d21d4cf560b22	k__Fungi	0.8657898005380343
39dc78ec4c79ce2c9efd86508c8c461c	k__Fungi	0.9472884261475315
3a3a11e6651ff5bc0c0de5f397a6fb26	k__Fungi	0.8897383522999422
be6c99b5b8fa7f11e5198099c9452212	Unassigned	0.6403026099323754
290ca716cfe6dd6868640fbbec55f31e	k__Fungi	0.9189355664533716
ee13384b44615ec01b9085e91d26c314	k__Fungi	0.9774543069487662
91b287a3a2253a0ea0a1b573ed125ee0	k__Fungi	0.9913703592932156
ff4a8268c2b7f34c16600d21bd0363a5	k__Fungi	0.9949466517069454
63ee047e051bd70ccd7e4e7fd8bcee23	k__Fungi	0.990397624649171
c0d7efe54c1bef5b2683065abbbce022	k__Fungi	0.9895778922586457
fe824c1963b26df0c0fc1d1b56690f3f	k__Fungi	0.99579143572932
9435003069fb1c9b31021ae2843b3aa6	k__Fungi	0.9937869480843
b7162933ce03a694a27084065db7ba96	k__Fungi	0.890373836029658
b3955b714d0ca1174e1ee80c89cb1bbd	k__Fungi	0.9805501835040483
a6c912bc1caaaf1898121f86d8cec3de	k__Fungi	0.973157934017856
460950692cc5bc1185cbc7d3aff3e474	k__Fungi	0.9967238762223016
abe02b5e284776dae11a4ced1ecfad2d	k__Fungi	0.9545796944549443
54dd17e7579235b3caccb0c7278aed2a	k__Fungi	0.9817320127392144
8355822c90df28f30fd1f269a0aa595c	k__Fungi	0.9832804930142887
591186b4811a2421af888912dec56554	Unassigned	0.6216167272881641
8756f56782ef00058723699550bb6dce	k__Fungi	0.8890360024653283
3d3d6316fdf3baf822f344e61f950716	k__Fungi	0.9550057518040138
fd63faa4047f0da607e16e84ab9d9c18	k__Fungi	0.9727308998438708
00b575a8965dbe8a4ea182136241ab33	k__Fungi	0.9727840769273846
0f24477394472fe265e52a2755324c07	k__Fungi	0.9831886331148272
512181b4be58bd05b8211292f554fa6a	k__Fungi	0.9757062734969969
2f19fca941d19786bfade67c74a63e20	k__Fungi	0.9408903342308147
39c1c23d1418e19f8e0a6f28789ce0be	Unassigned	0.6903935882475467
dde3380961ffcbbf4fcb02c746d8d7cd	k__Fungi	0.9912593388144516
2aef08c43cf57b799eba77d6e258abd3	k__Fungi	0.8757541460947137
cbaa61b4b6bccdcfa6ed45d49822f5c5	Unassigned	0.7008134356516662
6928c40e2b2562c46f8eaad5af96468f	k__Fungi	0.9936878818331002
f3ad821485714ec45ec0f018efbd4eef	k__Fungi	0.9626231392232474
3453ee50f7d16e09b42d0e948f0fb971	k__Fungi	0.9955609355787762
dbbf4ce59db4be720efe0ade746dae8d	k__Fungi	0.962627392886017
1eb95db791dd298e966dad134c43ce89	Unassigned	0.8393561445830817
ff535c0082d7162b7d67bd852ad02ea6	k__Fungi	0.9539352224518509
ebf4a576b7ae156ba9348d7d96fe5135	k__Fungi	0.9969781085503837
b7a1c92bbbe8655cbd3ec85c27ad3f18	k__Fungi	0.9867459489198533
c2bbda340daf4828bfe48603eef24ac6	k__Fungi	0.7177240404484476
0bc9230a2866ebf3dc979c11061986cb	k__Fungi	0.9773585481253213
5148d7f3916cccd39640d5ecd13a7df6	k__Fungi	0.9413463021920928
4235937b939e86b8a0983bd06b9e8fee	k__Fungi	0.9348831241504462
1aa1139daf9711f480e16c1b6bc67037	k__Fungi	0.8637675232395233
9a1e465938a365824aa2a9ede3cbcff5	k__Fungi	0.9918367493566718
6e2bee02d8fbc186d1263b4e405d286f	k__Fungi	0.9936680087049593
fbfdc5d51080b3d608e39c80d496d37d	k__Fungi	0.9942666460173073
2d4eebc04495613aff2f9fb511500cdd	k__Fungi	0.8158053539222585
e8eb11c170d21bf59fc2b945909c373c	k__Fungi	0.9084064608045777
0167fc773c0ac7c1bcdbaf2750019829	k__Fungi	0.898908308116162
4950306863da64ef508fc5440c9bc907	k__Fungi	0.9676607915610957
e3e4c4e42078d7ed50349d4213661b23	k__Fungi	0.9944099981451913
a342424603dd052aaa1e272f6daa79ea	k__Fungi	0.938979480463513
eb4e70c1e10dd0dde3cdf6ae1c407d83	k__Fungi	0.986410393592501
5bd2de2b5761a8541e9e5bba0c3d2b9e	k__Fungi	0.9892726886849604
e0318f4afdf3bbfd1542620a11852ada	k__Fungi	0.9657152131598427
302d49d0ebc92b47ad61aca8f185d58f	k__Fungi	0.9927561814985634
34bf1c48241c45f3c3b6325209366fe9	k__Fungi	0.9929078353099212
c3fb558e6a851a089a76574685785af2	k__Fungi	0.9637565493518799
96c795ae55ddb8028ec04acdd4fb4725	k__Fungi	0.9487614099538796
49ec2824fb1381634c9fceeae2957ee8	k__Fungi	0.9784576828660758
26ca2de9cfeaa72fddfa82bda7b5f5c5	k__Fungi	0.9764437450619621
6034d5140651bed11b94c08ddeff471e	k__Fungi	0.9336132671208548
