Feature ID	Taxon	Confidence
5ec39191728b8415a908bcbf1603f75c	k__Fungi	0.9304272439495191
c5e54984db579c67378a98444e130850	k__Fungi	0.9852250833361138
7b950ce522d5819f3d32f423a6f9df99	k__Fungi	0.9597563683490281
dfe3cd629caccd922cec97e2e505bd84	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.8085324217147332
e0c373906544a83e98f6b2c522e214ca	k__Fungi	0.984113560112063
535b5a5a5bfcfaa2bb69dcb80ee97840	k__Fungi	0.9788538995123119
a9076126367ed7a5a352eb2540956f71	Unassigned	0.800696694467931
5814286af40f943441863427814ef4d3	k__Fungi	0.9901007876231633
2d0b22ea7dff158919de77f478ba066f	Unassigned	0.8884280212889336
e6b1ac3e7e3e5d9fefcfda255037e017	k__Fungi	0.8594829609371777
6775f44b121457b64731d710410fbfa7	k__Fungi	0.9932273867651347
87501a78aa0222fd9e8010719f97e956	k__Fungi	0.9701351538260428
54a4d5d0ad54b0269048e21dd55658b3	Unassigned	0.6229466465044657
31db69a81955f2c9ecfdc39414a23745	k__Fungi	0.969125025639094
9e8ac72ed45ed3d2f7a7581c321e9b3f	k__Fungi	0.8772442850385103
43c357923db67131231b01bc5b903478	Unassigned	0.794981123957246
c031bbf1810c7b480687d1fba9fe0e8e	k__Fungi	0.9968620565186479
49f14874334199322f1f72a96d327d21	k__Fungi	0.9416872755820231
71c7257454257b34ab08b0501537607d	k__Fungi	0.9908596473188773
0774bd06c3359b6f9bf904ee6871b2c4	k__Fungi	0.9899251073369446
4ded748f383e956892ee88e4f368b161	k__Fungi	0.9813694893213433
1bd5ee88c07bce33d376aa924cc02b85	k__Fungi	0.9747661879463799
891a4f7c3b8f9c4b72bd179b8cef21d3	k__Fungi	0.9548574668335609
4cf8cd78eba13fcd89c8af4f465b4065	k__Fungi	0.9350789998526395
ee69629526285f94233bddeac8f1ddec	k__Fungi	0.9974609146994278
9284f64db0b7fb047750c3090e7ced10	k__Fungi	0.9785667235127354
cdc86f730321105c9ea3a39a5fbe32b0	Unassigned	0.8350753489515982
9e48f18afe508f1541a7e9c14a91a331	k__Fungi	0.9975769359920693
366ad3b94af37b97583205dffede2907	k__Fungi	0.9943668220715977
bae3f30d88af3bdaaed7a14c83ae8836	Unassigned	0.5260243035807891
fedbadd55f73b1bdb629d6981d7e1c15	k__Fungi	0.9130352716720311
e28d4f42d84b5b7e1ce73567ffa816a6	k__Fungi	0.8205999733572897
05b2d6d93863e013bc69f7872cb12b14	k__Fungi	0.9562095082641212
ead5c5fe2fd80d553212ef7eb03b1fcc	k__Fungi	0.9365953577736679
e1520b1711fa124752ff85dcfbb631da	k__Fungi	0.9307935070439854
0f6444bc2ea4191b674c672d595f59d2	Unassigned	0.3734441468506139
70b098b6230d8f360da7ea438366673f	k__Fungi	0.9695900367471102
928e9d9033051cc272562fad2b3476ac	k__Fungi	0.9631918638979088
ee96c400eb9e6d91b58e65d098b69ce6	k__Fungi	0.9804532875939636
f1d4fa5f157bbaae1920553dc8dad6c8	k__Fungi	0.9851378046972612
f9b2435cbd0168dc3430e09afe9e4e02	k__Fungi	0.9253214227399766
541401d34bfbfd1d5c8d52bad42805ce	k__Fungi	0.9633805976104162
dff75647a915ec77cedfc7fdac0e28b8	k__Fungi	0.9148085318714011
852d66b91d932b9a4b560c88280ff0f4	k__Fungi	0.9371645073121526
3f1d36ba4ff4117ec491e131dbec516f	k__Fungi	0.9922724041479243
f065993a37f044d0b709f94c4d5dabee	k__Fungi	0.9537749346035689
e121b27eb50905cb46e8c1c7683a2460	k__Fungi	0.980365619288189
35c106b25981e3d1e42c36bb81a9a9bc	k__Fungi	0.7851848730154556
8b67b20052094096888edbb3a630cb42	k__Fungi	0.9473605159654009
a4ef5cdc3381d12ae86c8045c0d9095b	k__Fungi	0.9905399752495617
4e280dd0a4a4f98b2b0f7c9a8f236861	k__Fungi	0.9891010317753341
0f0a99184f40e6dc0ea6b1172f524054	Unassigned	0.7161026045648361
a04c3631b1a2ea2cb688eb0a5589f72f	k__Fungi	0.9852888582404715
877229a4a1eac4d67c8a333d71309fd5	k__Fungi	0.9771962296901915
53d0cc8d04ff9b2a69cf761a443a9c80	k__Fungi	0.8284286127833524
367c91ab9261379c69831f1807e78365	k__Fungi	0.9737371150082381
f3df0ed193d57b3488e8602a1ef28571	k__Fungi	0.9940083210499848
8f17dd4684b47574d606c618aded3243	k__Fungi	0.9729194935050947
5cd71274ad90e7690fefb39f743c2c6c	k__Fungi	0.9632532249105132
c0820988ce9a3b834d17db88f8967e46	k__Fungi	0.9900938917726123
65bbca5f82ea9822849e256dba468785	k__Fungi	0.9989897053098411
7e6dcf6cb291a24bcf4e911c766d5ae6	k__Fungi	0.9734691895940123
d088415e0e178d369bc73a44841c154e	Unassigned	0.7474663365667524
bc77329b28e8ef9960ad262b23bded42	k__Fungi	0.963101088797275
ad46e46a95e98a60d541d5acbbb85af4	k__Fungi	0.9568617610291039
c776aeaa8284f028a82c4905e23a4fdb	k__Fungi	0.8952044785796084
23c46492c555ea30510a9c81a09412f5	k__Fungi	0.9674001462025303
69d529390557f7f92322f4135a3401e2	k__Fungi	0.9127853274657509
bdd2ff3fbd7d913a6fcfe7ff9bac68e0	k__Fungi	0.9883215189437786
2ab96d452c041821736595ca66c882e6	k__Fungi	0.9830833585305566
7893f0b3cbdd8c57a224624bd9095861	k__Fungi	0.9824772453278308
96eda91770d1835b8f9e89592eb5f7cc	k__Fungi	0.9978741713437849
d52cb72b2b7e6f7619becec72f111a9c	k__Fungi	0.980571811735198
8c1d09adc7d31a8d2bb9bd3d7eef553d	k__Fungi	0.9800803586630125
7bec46b598e7add79bf61db77d263456	k__Fungi	0.9630446707225133
3980840fa8fff2a696cade1793143954	k__Fungi	0.9556912166416276
b7aee21c04319c71d817f476488a6507	k__Fungi	0.9397047776967691
8465a0969f54bf9b24cd4d928364ae32	k__Fungi	0.9667446603696928
4b6ae3d18c05e58a71120af8e2dff945	k__Fungi	0.9707951184697613
2f00f90a86f098d49ad3e4eb4e885fe2	k__Fungi	0.9892032583309214
c5e6b4ba788ec396f18d3e030901188f	k__Fungi	0.9034317728641048
a4bca6fca31ef4cc7d10e6cfcda94eed	k__Fungi	0.9632814959374453
89b8e8ebe1826bebb6380a4dd5cb8cda	k__Fungi	0.9438692448327297
d9de29611d2adb99596e77148788c964	k__Fungi	0.970297206854468
9c235d770fe5b545c80502d621867765	k__Fungi	0.8579077210212183
9969c3917bb526043336ed6c5b7837bd	k__Fungi	0.984389117047183
633ca07f9d3af2be2b04748bb0e55027	k__Fungi	0.9759192843521973
53f0301c04587f7b479268b2b60dda67	k__Fungi	0.9838043729537471
bf4d80d6c36b3d3172a1a409025f74e2	Unassigned	0.6011748809469504
decf355a171b32771a4edbeb86248d6d	k__Fungi	0.9626617506286776
f762dd4ad29bbf32e07a85cacb581466	k__Fungi	0.928896397123973
27dfc7946988dacdc7ea19ee29277b7b	k__Fungi	0.9854845997849417
e5740447d1081b0761b59be7905248b5	k__Fungi	0.9214595376953011
c1c842251657be8ab3ab139fb63d4542	k__Fungi	0.9816657552807674
2b85c5d03521895b04e7426a89b53e7e	k__Fungi	0.9816880450359553
dd3f86f7f5695de83a85b58783cff8fc	k__Fungi	0.9798445211147172
1c8c34b90125987c84b640c762f5f93c	k__Fungi	0.9911551464466466
06a52563feda2ab47cfb4bcf327b36ce	k__Fungi	0.8570038107372842
d82a81bc8ea29bf6759af2b37ebc8d3e	Unassigned	0.7155931618054387
a6c326d262b088b10b30021f35ff06d8	k__Fungi	0.9816512575981812
674dde8dcca4aa86b7fda64fce8b8713	k__Fungi	0.9097724362929587
c62a33f2e567bb389120f98aad192fec	k__Fungi	0.9718086376493161
14e80a7c952a82bea1ccf6a1ac80b4a9	k__Fungi	0.9073947123770274
660db4e6ff0726172838bb5eb5a03bd1	k__Fungi	0.9387129276346681
27e8c55e759b0b1c4ceb996452ec828c	k__Fungi	0.9952531917884468
0ac6ccbc802350bade2c4c44d7f536ae	k__Fungi	0.8988229738231039
d779992e0a815bd3917e78631e4689ac	k__Fungi	0.8709443613396776
d1638679f4caf7f064d280d96e250b3b	k__Fungi	0.9884476546159726
34eb8f3dabbdf690baaac8891983b11e	k__Fungi	0.9972417666987876
d6299d372a8520995a8df69c2454c8a0	k__Fungi	0.9605772413174333
e41aa642e1f340c2dbc17d0d4a8a6e50	k__Fungi	0.9878342082053774
0ad21b06ef1bd056f67a227952739453	k__Fungi	0.8949259273626297
7fe55a99625b93a2dc31024e87ad3ae6	k__Fungi	0.989817903538583
5348f273370e9addac3c135afa3a5816	k__Fungi	0.9177844381788867
716f70cf8e5687fd2314f73e7ce1108a	k__Fungi	0.9716706378400694
3f30a07aef4537fd1a18156bf2fa4fd5	k__Fungi	0.9824158620655451
baf537f18542711e09c7f50e41dc3116	k__Fungi	0.9633539027038267
95dd9e894afcc5cf5bff27cc57ac22c8	k__Fungi	0.9495739460166067
47830c2bda8f7363e247300eecc76e76	k__Fungi	0.9702501078496639
3ab5101bee07552aee9f867671a23fd8	k__Fungi	0.9934760937739661
21d9be2c11e2b93aae2275e26f0b55d0	k__Fungi	0.928871107447695
564730376af9f95e51d3537a19765b12	k__Fungi	0.8956755625009467
1cb2ccd60dff429548b886b50e98f22f	Unassigned	0.3144290211959593
75dbfcf26493df1c815225b29081b246	k__Fungi	0.9936022744242383
48c924fa4048f1844aec9dbbba7a9784	k__Fungi	0.9735017673161875
f4961fe3dd3758b31c41d7eca988e37c	k__Fungi	0.9758917048022058
db6b848fd8a76db9af27c7c0605d6c31	k__Fungi	0.9971223983461662
90749daf8b1a8f24a3ed7dfcbd4e06fb	k__Fungi	0.9839725632318868
575b46a88da637f2ecfebbb9d10e2ba6	Unassigned	0.7890142481052023
696c7de895058a72fad6984ecbfa088c	k__Fungi	0.9855536006307365
24373359ef0e43a870bafc1c3e3e098c	k__Fungi	0.9809522464256417
e839a7f42b015b0ec2ce45e5edda71e7	k__Fungi	0.9927880027014252
fc778ad0d5cae20239459a9c156136fe	k__Fungi	0.9905034023415735
e04766323e759c827638beef5308f73c	k__Fungi	0.9783829439518335
f1210b8c4540f40f7c9b75677ee7f773	k__Fungi	0.9811755108459448
022a82a2bedc2b6873bf24512f2bcef7	k__Fungi	0.8282685551596054
b445d6d870ae0d39040bd724e8c1e5f4	k__Fungi	0.9463019962787164
882eeb1346257e1f8ba84bea50548791	k__Fungi	0.97908082962565
b2fa5ec2ddcdef1c282f1976f9716357	k__Fungi	0.9829710700828234
946fa7ad89810f37b20bb08e91835999	k__Fungi	0.9612973778830358
14dc878a47cac5619d6437e2407bfb2d	k__Fungi	0.9512641141411928
d111221193a338caa5e7059544cbbcb3	k__Fungi	0.9570048639531308
f42a10d08fc2ca7cfed132e76bcd75e0	k__Fungi	0.9638505962054942
52e41adc31dd9b624ba2921f219847c8	k__Fungi	0.9059561941551744
915e121f2fcf135ff429ccb10378eeaa	k__Fungi	0.9943888130574792
4862860889cb0cfa87582e93976ca16c	k__Fungi	0.9624761868233569
81ad757f30c34423d04a9efe68b94851	k__Fungi	0.9706972846968861
cf8aefdad16af71d0b7196517ec6255a	k__Fungi	0.9255095066876958
bfccc366b905dacaf7e3436207aa7ccf	k__Fungi	0.9596173444210883
453f69f8aed984f61d7a8af91c8bace0	k__Fungi	0.9763068744341762
9ae1d0cd309862088f3aa4dcb331d2fe	k__Fungi	0.9959147797074728
07acdeb1cb2a05951a151efbc0c7eecb	k__Fungi	0.996887115274641
a1108e6e4252f8ee59ed8dc1147f690e	k__Fungi	0.940785595796296
33595082b673368ce2ffe311b58a610b	k__Fungi	0.9552878421415332
e8e7eaf6dd44a5f1bbef47419b3a624f	Unassigned	0.8444973013223465
0d39a4a1025a571a319e398c4a83c110	k__Fungi	0.9538625511832384
4839b55aff7e21cd6aee303ddb987bfd	k__Fungi	0.972991490759366
2a53c5024b1b19abb6bbcd62055a1541	k__Fungi	0.9909512782667075
0ab3bc67a7ee034343face019c5a3626	k__Fungi	0.9718413003216831
e6e5b47ec71f91c97b4feaa7ea9bcc3a	k__Fungi	0.9320614184718417
2d17fa7fa5e60212bd46d29f9c318303	k__Fungi	0.9477503407964977
18b0b37441f4149b9a237c61e97908c4	k__Fungi	0.8918441160691353
10583ccbb086f115c7bf7f14d8bfecc3	k__Fungi	0.979925621104914
7c3bb36f0e9ab7ae1527477aae726779	k__Fungi	0.988379496835837
3a859bc0d24f9501ed11b672262a6af7	k__Fungi	0.9476120932581273
e60c2e8acf2a76dc7029eb59aed03e58	k__Fungi	0.9942053915452246
3f5ea6d623a11fe04e2bf06cdf80ba1a	k__Fungi	0.8409603788625306
dd1affe47776f178f5ae2cc231111e0c	k__Fungi	0.9907490749882427
be8b78a1fe93887040c242b9dd7636d5	k__Fungi	0.9330673351365968
058c7dcc3c8ced046a25da553cb39778	k__Fungi	0.9918797477877008
2ad6125067351e86aceecd79fabd6b52	k__Fungi	0.9704806212609286
907dd07ad23164111f54ca5a9d4bb435	k__Fungi	0.9919743241530801
ef2c392c24460b895200fcca0d85049f	k__Fungi	0.9891373738423318
51886b778e02c59ee1e9af7b3af89bb1	k__Fungi	0.9945082935245151
60d00652b728ad53a7188597f381ab47	k__Fungi	0.9041662213274221
2f8939477b59e38d385fe878bc74397b	k__Fungi	0.8194987342979718
dd61d93dd7779c33a20c32aaf4552d04	k__Fungi	0.969299098916114
ab78e452d30eab53a4f8a6480216de76	k__Fungi	0.9576280277002622
eed8dda351f7f5f43267b86c0ad43194	k__Fungi	0.988443620726482
ce8f8e7ac82b397cae1c37574073ef78	k__Fungi	0.9764254854468527
e510f3c6085c3cd87103397a8a9d0ac8	k__Fungi	0.9752242179611998
f551cee3185b7c54a68970e0f2cb3fb2	k__Fungi	0.9976119778100848
c7d9f574fd44621357a56023115d16ef	k__Fungi	0.9288835450194373
0e848eeb793cf7158c0223c4767cf304	k__Fungi	0.9143904445486628
87f0a2d726ab477fadc35d4f05c1705d	k__Fungi	0.995778465577926
cd52166946f6fb98994cc2abe98996cd	k__Fungi	0.9850432479998694
ce4f5a6158f000b007d9a5b152aac9d8	k__Fungi	0.998382668672744
bb37f923d5351093e5b288e3e2b7075b	k__Fungi	0.9706971155415367
0dc9aff9ab9a7a58cf26efcfde3100f1	k__Fungi	0.9797991074892343
ca895a763901cd6c5df5e5bb3904870e	k__Fungi	0.9886187677011115
05daeb1e55a713452e195f15ba4a3061	k__Fungi	0.9576229346793904
20894cc0899346ca6345504f78b00d30	Unassigned	0.5580686637917285
9830675b7c3cff13ccd20deb85338a6b	k__Fungi	0.9766489427772566
fc0b2927183b23d4e2b6377a1293d67e	k__Fungi	0.9259969278305294
6cc5a3cc5b35473d6835f9e7ac4418bb	k__Fungi	0.9278296440351828
02be280db84c31d914502a56527fdbcc	k__Fungi	0.9640304385977925
d48dad86b386400581010763308209ea	k__Fungi	0.9971883213348602
ebcde195fd0323c145e0fecbdc08e587	k__Fungi	0.9987340621329085
a51f499803d8f8c28cfb0a4ff0b05589	k__Fungi	0.9942253111913184
138fe7a6c70b102fed206f5d5aebe74f	k__Fungi	0.9916421699423252
5673b138551e85e1b5fdee02b649b61a	k__Fungi	0.964110396954128
4281033baca1e6c10d4ec38e6d0cfa65	k__Fungi	0.9694590140545076
cce01389d0b0009ace1fa849ec613ce4	k__Fungi	0.9776799574181583
d5c7cfb32e8b17a5e018cfd23c517ea9	k__Fungi	0.9790852757182811
27bc35d6f3bdfe06d9675b08525e67eb	k__Fungi	0.9869691306854455
82e6c1914cf1136f0518b791f25659cc	k__Fungi	0.9688624566471313
b24ec474344dd9883f0c7205cfe7ddd6	k__Fungi	0.9037779011426309
094f2a3efcdb51f53c7101d6784c5268	k__Fungi	0.9540585568923765
09ae0a107d15a86ba370fcef9f5adfed	k__Fungi	0.9424733120502651
31278d3f9e02a2db48238f3bce32aae3	k__Fungi	0.9007018188453766
b8294be2365a2de27a4cab4748699b74	k__Fungi	0.986093558690357
2056fcc703c5292741deb93fd0208969	k__Fungi	0.9015205526049597
fe86baf05a33ec979f065ae361d9be6a	k__Fungi	0.9942754427472933
14b4f988dc953d04338b2f50a339e544	k__Fungi	0.9582843086292938
63212d99b65c2950eccba58806f7c777	k__Fungi	0.8665790159606774
2c0209b03ae8ad9c97625777ec6dbf1a	k__Fungi	0.9136420386952626
b8100015d9c122a2bf2e38afeebb6562	k__Fungi	0.9388277505529404
fe9f65701e64dbf519a01f4808ec17f1	k__Fungi	0.9970812382049447
0a2f411a71536805ff7dd3b207b7eb18	k__Fungi	0.9959790007025817
911b33f55085aff827206624628d6cff	k__Fungi	0.9941753529726834
d3cd4150a2b17a59dad7512b7bb1be8d	k__Fungi	0.9495700921698516
636dbae813b0328e3e29ee2b9ea1cd5c	k__Fungi	0.9684465011177779
e2943fff2ebe24792ade2a9d6e2701d0	k__Fungi	0.9942100310773857
8e1c35e9e6312d3b707b787d337fa822	k__Fungi	0.8134633437529109
6fd200cf5aeda20a5260304f99a53412	k__Fungi	0.9444447157843592
5e49c7433773f6387a61998e8be87d8a	Unassigned	0.5851061203007244
1d1e2300affed0468517984821d63835	k__Fungi	0.967759327664419
d83442f68597ca5636e1bb3c449ed854	k__Fungi	0.994979668009707
b6e9a00cce80e1834be1ed42f42de762	k__Fungi	0.9513536501293554
6ca314385d56476bffd1c1aa749ee8ba	k__Fungi	0.8525923954639815
8a98dfdd1b4dee109e04e7b9555bf0e5	Unassigned	0.8236972060809531
a2fde551f585330bc1a3fbe22f441b2d	k__Fungi	0.9942429856503618
17fb51c94374455348c195686afacac6	k__Fungi	0.9782991730608718
e16d853badd68cda6be2c521dcf2468e	k__Fungi	0.9867477423783908
ff2956b228ef497691fb8e7feb94714e	k__Fungi	0.9555586996329157
c7f2da2d3da79a7a5793035e62178134	k__Fungi	0.9255061253435563
d4a5729a5ca9056386b5aab4924a4d28	k__Fungi	0.8533323383238428
99df8b0b60990d0c60530180ef04ac17	k__Fungi	0.8474547707845044
c6412affaa17e06e44504a914ffad8b6	k__Fungi	0.9783093488793063
dceaf346c0e55aada4b0ca13af1343b0	k__Fungi	0.8858772891621903
85b95ae7293ea6bddc6889135d7497b7	k__Fungi	0.8873099718372566
ea16a159d02f05e49e28e9f2968a41aa	k__Fungi	0.9738318503713915
2fc219e3de2090f054ddef98804975b0	k__Fungi	0.9468198191239174
4f84c2a98221b28c2243bc15c968f260	k__Fungi	0.9854806255163339
177a4ac52c0759ed148c74e57b5a9f77	k__Fungi	0.9638551133165971
871c32fdec586dc0496d686f415f893f	k__Fungi	0.9971414910359845
2e12a7c278e9ad4807edfd571af66ac1	k__Fungi	0.9295186026918623
9dcdbe615e4fef8f9bf371bfb10a1880	k__Fungi	0.9889080746850615
97f8e245a25df72666f0fde4c538ac6a	k__Fungi	0.9935358802145307
43d47d8fb254c70aa90d05ba3812cff6	k__Fungi	0.9718703764000146
bd5c1eb6be29daf06fefeeb6578cdc29	k__Fungi	0.9822104788150432
312c5f296229fbe871a4f25d0e89ec19	k__Fungi	0.910654935942171
e5131748797b8eb520f0283192b048f3	k__Fungi	0.9785022824793588
98b091b5929e4f7aaa7973fa254f218b	k__Fungi	0.9686786003447322
68926261f9c21f1f49b1ede62f3add1b	k__Fungi	0.9931673494342693
74bf006a6fa731e40d9141c5dd2fe344	k__Fungi	0.9882036455388479
bce0348d085a1748257886c7f2267dac	k__Fungi	0.893888228177076
bf6f2d584e9f2f50488fad48d62dff08	k__Fungi	0.9262282592613279
e21e2afc1f40adb102038a4367b7e9c4	k__Fungi	0.9887569287933995
b40bda68b1601bdfa5c08d042244758f	k__Fungi	0.86047309461968
3db64cb2a0649591fa8e9f472840c736	k__Fungi	0.924648188458265
bc04f5db379fa698b9bbc36af91c06f7	k__Fungi	0.9678629752737603
fadd58620eff700772998ac457c2dcf5	k__Fungi	0.9943228132016335
a55ea73d0b0d310963d04fe09aae8a46	k__Fungi	0.9791763394772113
18aaff23c8ee23c881955723ac460c32	k__Fungi	0.952682085263191
28f8bc15d07e30e017b64fed51a30bb2	k__Fungi	0.8854700270401676
be287b668ec528eef1c5d7e9bc7b725b	k__Fungi	0.9764944011107752
0906389b16e4ac7b18976ffb402900de	k__Fungi	0.9715960825423511
a66efe00576be921b6dbf1b66e66af6f	Unassigned	0.6474606787587391
c81733ed7340c14e14662a76f93ee640	k__Fungi	0.9878309754938843
e498b1c8053f99b154fd8ab5cd20b789	k__Fungi	0.9444629782855825
b86fdc62753c68315175b30ef96a4282	k__Fungi	0.9644978730596574
78a8f6e025768ecb0ff093daca3c90e7	k__Fungi	0.9772874743871437
5da52b1c360bf60e9f348e137b08a401	k__Fungi	0.9582980788781549
df8bab0f44f71954130f0d68bf053d5a	k__Fungi	0.9892227036965008
4faa2568721b0b67a1ba9efbad0ac3b1	k__Fungi	0.9743284177069317
5823630ef85e878e96cce6f8a895ca71	k__Fungi	0.9904159012827269
8a24a9e9666045ef4b125a113f0e7b71	k__Fungi	0.9869867350348009
61cc786b98af296951346d88f7177718	k__Fungi	0.9425585620847325
66b2c7f0edb93bd28b86146e881a9ef3	k__Fungi	0.8590254183651675
9eebcb3bc094abd61a3e34b5460a332a	Unassigned	0.9342686306543455
738bdf70b9b6b7e3c232868ccb865866	k__Fungi;p__Basidiomycota	0.7634934604092168
8f36b270c325a86217df1290daa5a08f	k__Fungi	0.9980067893439096
65f63c44c84b62b1599b26803ec4c17e	k__Fungi	0.9914510284355491
2f8941958d656320ed6aba31ca325601	k__Fungi	0.9848677658764836
1af7aa0c82873038ee7c8ff96dba4f19	Unassigned	0.8494581570339683
c2521bf188d396b267ded7a04aa563b3	k__Fungi	0.9702530820840638
99f0d3f61c332be60b98dbe170b9f694	k__Fungi	0.8488420322111909
e4d92e93b275843a331d1ef7b4db909c	k__Fungi	0.951590957246712
169f2edf7caae2cb957ad01331929cc7	k__Fungi	0.9625219912028453
a4c9c90a0d5538fb5dfc2975b0795c74	k__Fungi	0.9894338874895463
88c4c006aaa4271e1b3a365128718e31	k__Fungi	0.9423813338299495
2a94f0f0a434905cb998562021828cae	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7740398111968236
074c7e8c11e179ed027ed6dfb35cc1b4	k__Fungi	0.9623780337911156
54fe7ba55ad828d439dab4e7090dd470	k__Fungi	0.9692841184598668
b5ba519afc7fced0d8eab13dc4649451	k__Fungi	0.981953214148941
ba919bad6b56262f7941417e755c22a9	k__Fungi	0.9945194727852369
